"software","version","date","time","output_file","data_file","file_path","study_name","model_number","subgroup","model_type","process_a","process_b","subject_count","wave_count","datapoint_count","parameter_count","LL","aic","bic","adj_bic","aaic","has_converged","trust_all","mistrust","covar_covered","ab_TAU_00_est","ab_TAU_00_se","ab_TAU_00_wald","ab_TAU_00_pval","ab_TAU_11_est","ab_TAU_11_se","ab_TAU_11_wald","ab_TAU_11_pval","ab_TAU_01_est","ab_TAU_01_se","ab_TAU_01_wald","ab_TAU_01_pval","ab_TAU_10_est","ab_TAU_10_se","ab_TAU_10_wald","ab_TAU_10_pval","ab_SIGMA_est","ab_SIGMA_se","ab_SIGMA_wald","ab_SIGMA_pval","aa_TAU_00_est","aa_TAU_00_se","aa_TAU_00_wald","aa_TAU_00_pval","aa_TAU_11_est","aa_TAU_11_se","aa_TAU_11_wald","aa_TAU_11_pval","aa_TAU_01_est","aa_TAU_01_se","aa_TAU_01_wald","aa_TAU_01_pval","a_SIGMA_est","a_SIGMA_se","a_SIGMA_wald","a_SIGMA_pval","bb_TAU_00_est","bb_TAU_00_se","bb_TAU_00_wald","bb_TAU_00_pval","bb_TAU_11_est","bb_TAU_11_se","bb_TAU_11_wald","bb_TAU_11_pval","bb_TAU_10_est","bb_TAU_10_se","bb_TAU_10_wald","bb_TAU_10_pval","b_SIGMA_est","b_SIGMA_se","b_SIGMA_wald","b_SIGMA_pval","a_GAMMA_00_est","a_GAMMA_00_se","a_GAMMA_00_wald","a_GAMMA_00_pval","a_GAMMA_10_est","a_GAMMA_10_se","a_GAMMA_10_wald","a_GAMMA_10_pval","b_GAMMA_00_est","b_GAMMA_00_se","b_GAMMA_00_wald","b_GAMMA_00_pval","b_GAMMA_10_est","b_GAMMA_10_se","b_GAMMA_10_wald","b_GAMMA_10_pval","R_IAIB_est","R_IAIB_se","R_IAIB_wald","R_IAIB_pval","R_SASB_est","R_SASB_se","R_SASB_wald","R_SASB_pval","R_RES_AB_est","R_RES_AB_se","R_RES_AB_wald","R_RES_AB_pval","a_GAMMA_01_est","a_GAMMA_01_se","a_GAMMA_01_wald","a_GAMMA_01_pval","a_GAMMA_11_est","a_GAMMA_11_se","a_GAMMA_11_wald","a_GAMMA_11_pval","b_GAMMA_01_est","b_GAMMA_01_se","b_GAMMA_01_wald","b_GAMMA_01_pval","b_GAMMA_11_est","b_GAMMA_11_se","b_GAMMA_11_wald","b_GAMMA_11_pval","a_GAMMA_02_est","a_GAMMA_02_se","a_GAMMA_02_wald","a_GAMMA_02_pval","a_GAMMA_12_est","a_GAMMA_12_se","a_GAMMA_12_wald","a_GAMMA_12_pval","b_GAMMA_02_est","b_GAMMA_02_se","b_GAMMA_02_wald","b_GAMMA_02_pval","b_GAMMA_12_est","b_GAMMA_12_se","b_GAMMA_12_wald","b_GAMMA_12_pval","a_GAMMA_03_est","a_GAMMA_03_se","a_GAMMA_03_wald","a_GAMMA_03_pval","a_GAMMA_13_est","a_GAMMA_13_se","a_GAMMA_13_wald","a_GAMMA_13_pval","b_GAMMA_03_est","b_GAMMA_03_se","b_GAMMA_03_wald","b_GAMMA_03_pval","b_GAMMA_13_est","b_GAMMA_13_se","b_GAMMA_13_wald","b_GAMMA_13_pval","a_GAMMA_04_est","a_GAMMA_04_se","a_GAMMA_04_wald","a_GAMMA_04_pval","a_GAMMA_14_est","a_GAMMA_14_se","a_GAMMA_14_wald","a_GAMMA_14_pval","b_GAMMA_04_est","b_GAMMA_04_se","b_GAMMA_04_wald","b_GAMMA_04_pval","b_GAMMA_14_est","b_GAMMA_14_se","b_GAMMA_14_wald","b_GAMMA_14_pval","a_GAMMA_05_est","a_GAMMA_05_se","a_GAMMA_05_wald","a_GAMMA_05_pval","a_GAMMA_15_est","a_GAMMA_15_se","a_GAMMA_15_wald","a_GAMMA_15_pval","b_GAMMA_05_est","b_GAMMA_05_se","b_GAMMA_05_wald","b_GAMMA_05_pval","b_GAMMA_15_est","b_GAMMA_15_se","b_GAMMA_15_wald","b_GAMMA_15_pval","a_GAMMA_06_est","a_GAMMA_06_se","a_GAMMA_06_wald","a_GAMMA_06_pval","a_GAMMA_16_est","a_GAMMA_16_se","a_GAMMA_16_wald","a_GAMMA_16_pval","b_GAMMA_06_est","b_GAMMA_06_se","b_GAMMA_06_wald","b_GAMMA_06_pval","b_GAMMA_16_est","b_GAMMA_16_se","b_GAMMA_16_wald","b_GAMMA_16_pval"
"Mplus VERSION 7.31","0.1","06/27/2015"," 2:34 AM","b1_male_age_pulmonary_workingmemory_fev1_digitbackwardtotal.out","C:\Users\Lewina\SkyDrive\IALSA\M+\NAS_wide_20150626.dat","./studies/nas/physical-cognitive/2015-12-18/b1_male_age_pulmonary_workingmemory_fev1_digitbackwardtotal.out","nas","b1","male","age","fev1","digitbackwardtotal",1132,6,NA,23,-17461.382,34968.764,35084.494,35011.44,34969.7603898917,TRUE,TRUE,NA,0,0.671,0.467,1.437,0.151,0.001,0.002,0.614,0.539,-0.005,0.043,-0.127,0.899,0.025,0.027,0.927,0.354,0.08,0.067,1.204,0.229,28.331,1.421,19.939,0,0.035,0.006,5.997,0,-0.018,0.062,-0.298,0.766,2.279,0.139,16.335,0,3.117,0.281,11.1,0,0.002,0.002,0.95,0.342,-0.048,0.021,-2.286,0.022,2.261,0.099,22.948,0,25.679,0.17,150.984,0,-0.211,0.013,-16.234,0,5.005,0.08,62.749,0,-0.056,0.007,-7.682,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.306,0.021,-14.261,0,-0.002,0.002,-1.281,0.2,-0.045,0.011,-4.17,0,-0.001,0.001,-1.227,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.31","0.1","06/27/2015"," 2:54 AM","b1_male_empty_pulmonary_fluidreasoning_fev1_figurecopy.out","C:\Users\Lewina\SkyDrive\IALSA\M+\NAS_wide_20150626.dat","./studies/nas/physical-cognitive/2015-12-18/b1_male_empty_pulmonary_fluidreasoning_fev1_figurecopy.out","nas","b1","male","empty","fev1","figurecopy",1132,6,NA,17,-16725.876,33485.752,33571.291,33517.294,33486.3013716338,TRUE,TRUE,NA,0,7.384,1.214,6.085,0,0.01,0.006,1.502,0.133,-0.141,0.125,-1.131,0.258,-0.025,0.065,-0.382,0.703,-0.61,0.199,-3.067,0.002,NA,NA,NA,NA,NA,NA,NA,NA,0.007,0.065,0.109,0.913,2.271,0.138,16.452,0,NA,NA,NA,NA,NA,NA,NA,NA,0.057,0.131,0.438,0.662,17.999,0.674,26.72,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.31","0.1","06/27/2015"," 2:55 AM","b1_male_empty_pulmonary_fluidreasoning_fev1_patterncomparison.out","C:\Users\Lewina\SkyDrive\IALSA\M+\NAS_wide_20150626.dat","./studies/nas/physical-cognitive/2015-12-18/b1_male_empty_pulmonary_fluidreasoning_fev1_patterncomparison.out","nas","b1","male","empty","fev1","patterncomparison",1131,4,NA,17,-11133.201,22300.402,22385.926,22331.93,22300.9518652291,TRUE,TRUE,NA,0,-1.526,0.345,-4.419,0,-0.004,0.002,-1.564,0.118,-0.101,0.048,-2.107,0.035,-0.009,0.022,-0.418,0.676,0.043,0.047,0.916,0.36,NA,NA,NA,NA,NA,NA,NA,NA,-0.005,0.075,-0.064,0.949,2.126,0.159,13.4,0,NA,NA,NA,NA,NA,NA,NA,NA,0.057,0.02,2.825,0.005,0.97,0.09,10.782,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.31","0.1","06/27/2015"," 2:55 AM","b1_male_empty_pulmonary_global_fev1_mmse.out","C:\Users\Lewina\SkyDrive\IALSA\M+\NAS_wide_20150626.dat","./studies/nas/physical-cognitive/2015-12-18/b1_male_empty_pulmonary_global_fev1_mmse.out","nas","b1","male","empty","fev1","mmse",1132,6,NA,17,-13881.374,27796.748,27882.288,27828.291,27797.2973716338,TRUE,TRUE,NA,0,2.591,0.406,6.374,0,-0.001,0.002,-0.404,0.686,-0.048,0.043,-1.107,0.268,0.034,0.024,1.389,0.165,-0.052,0.062,-0.846,0.398,NA,NA,NA,NA,NA,NA,NA,NA,0.021,0.065,0.32,0.749,2.279,0.139,16.35,0,NA,NA,NA,NA,NA,NA,NA,NA,0.016,0.025,0.632,0.527,2.122,0.142,14.956,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.31","0.1","06/27/2015"," 2:55 AM","b1_male_empty_pulmonary_memory_fev1_delayedrecall.out","C:\Users\Lewina\SkyDrive\IALSA\M+\NAS_wide_20150626.dat","./studies/nas/physical-cognitive/2015-12-18/b1_male_empty_pulmonary_memory_fev1_delayedrecall.out","nas","b1","male","empty","fev1","delayedrecall",1131,6,NA,17,-13397.755,26829.51,26915.034,26861.037,26830.0598652291,TRUE,TRUE,NA,0,2.162,0.408,5.296,0,0,0.002,0.193,0.847,0.046,0.043,1.055,0.292,0.007,0.024,0.31,0.757,0.037,0.054,0.676,0.499,NA,NA,NA,NA,NA,NA,NA,NA,0.004,0.065,0.064,0.949,2.278,0.14,16.316,0,NA,NA,NA,NA,NA,NA,NA,NA,0.008,0.014,0.536,0.592,1.36,0.061,22.478,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.31","0.1","06/27/2015"," 2:55 AM","b1_male_empty_pulmonary_memory_fev1_immediaterecall.out","C:\Users\Lewina\SkyDrive\IALSA\M+\NAS_wide_20150626.dat","./studies/nas/physical-cognitive/2015-12-18/b1_male_empty_pulmonary_memory_fev1_immediaterecall.out","nas","b1","male","empty","fev1","immediaterecall",1131,6,NA,17,-15409.757,30853.514,30939.039,30885.042,30854.0638652291,TRUE,TRUE,NA,0,4.721,0.817,5.781,0,0.005,0.004,1.471,0.141,0.065,0.078,0.834,0.404,-0.021,0.045,-0.457,0.648,-0.139,0.109,-1.273,0.203,NA,NA,NA,NA,NA,NA,NA,NA,0.007,0.065,0.113,0.91,2.277,0.139,16.35,0,NA,NA,NA,NA,NA,NA,NA,NA,0.055,0.058,0.943,0.345,6.271,0.365,17.179,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.31","0.1","06/27/2015"," 2:55 AM","b1_male_empty_pulmonary_verbalfluency_fev1_animals.out","C:\Users\Lewina\SkyDrive\IALSA\M+\NAS_wide_20150626.dat","./studies/nas/physical-cognitive/2015-12-18/b1_male_empty_pulmonary_verbalfluency_fev1_animals.out","nas","b1","male","empty","fev1","animals",1131,5,NA,17,-15722.166,31478.331,31563.856,31509.859,31478.8808652291,TRUE,TRUE,NA,0,2.686,0.986,2.723,0.006,0.001,0.005,0.199,0.842,0.133,0.104,1.284,0.199,0.024,0.057,0.433,0.665,0.151,0.144,1.043,0.297,NA,NA,NA,NA,NA,NA,NA,NA,-0.001,0.066,-0.008,0.994,2.267,0.144,15.709,0,NA,NA,NA,NA,NA,NA,NA,NA,-0.068,0.103,-0.659,0.51,10.476,0.461,22.705,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.31","0.1","06/27/2015"," 2:55 AM","b1_male_empty_pulmonary_workingmemory_fev1_digitbackwardspan.out","C:\Users\Lewina\SkyDrive\IALSA\M+\NAS_wide_20150626.dat","./studies/nas/physical-cognitive/2015-12-18/b1_male_empty_pulmonary_workingmemory_fev1_digitbackwardspan.out","nas","b1","male","empty","fev1","digitbackwardspan",1130,6,NA,17,-12372.615,24779.23,24864.739,24810.743,24779.7803597122,TRUE,TRUE,NA,0,0.776,0.313,2.476,0.013,0.002,0.001,1.633,0.103,0.005,0.03,0.171,0.864,0.004,0.016,0.226,0.822,0.042,0.044,0.973,0.33,NA,NA,NA,NA,NA,NA,NA,NA,0.001,0.065,0.011,0.991,2.278,0.139,16.342,0,NA,NA,NA,NA,NA,NA,NA,NA,-0.01,0.008,-1.259,0.208,0.943,0.04,23.616,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.31","0.1","06/27/2015"," 2:56 AM","b1_male_empty_pulmonary_workingmemory_fev1_digitbackwardtotal.out","C:\Users\Lewina\SkyDrive\IALSA\M+\NAS_wide_20150626.dat","./studies/nas/physical-cognitive/2015-12-18/b1_male_empty_pulmonary_workingmemory_fev1_digitbackwardtotal.out","nas","b1","male","empty","fev1","digitbackwardtotal",1130,6,NA,17,-13695.275,27424.551,27510.06,27456.063,27425.1013597122,TRUE,TRUE,NA,0,1.391,0.514,2.705,0.007,0.002,0.002,0.686,0.493,0.004,0.047,0.09,0.928,0.03,0.028,1.067,0.286,0.079,0.067,1.186,0.236,NA,NA,NA,NA,NA,NA,NA,NA,0.001,0.065,0.02,0.984,2.277,0.139,16.347,0,NA,NA,NA,NA,NA,NA,NA,NA,-0.045,0.021,-2.125,0.034,2.262,0.098,23.003,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.31","0.1","06/26/2015","11:12 PM","b1_male_full_pulmonary_fluidreasoning_fev1_figurecopy.out","C:\Users\Lewina\SkyDrive\IALSA\M+\NAS_wide_20150626.dat","./studies/nas/physical-cognitive/2015-12-18/b1_male_full_pulmonary_fluidreasoning_fev1_figurecopy.out","nas","b1","male","full","fev1","figurecopy",1131,6,NA,181,-48810.311,97982.622,98893.207,98318.3,98052.0466575342,TRUE,TRUE,NA,0,2.489,0.928,2.681,0.007,0.009,0.006,1.585,0.113,-0.088,0.094,-0.93,0.352,-0.068,0.061,-1.107,0.268,-0.61,0.195,-3.133,0.002,21.082,1.143,18.443,0,0.032,0.005,6.237,0,-0.026,0.058,-0.453,0.651,2.267,0.137,16.57,0,12.402,1.408,8.807,0,0.01,0.014,0.743,0.458,0.06,0.126,0.473,0.636,17.865,0.662,26.984,0,-20.4,4.236,-4.816,0,0.117,0.284,0.413,0.679,9.923,5.005,1.982,0.047,-0.015,0.509,-0.03,0.976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.162,0.026,-6.24,0,-0.003,0.002,-1.719,0.086,-0.096,0.033,-2.947,0.003,-0.003,0.004,-0.871,0.384,0.036,0.066,0.545,0.586,0.005,0.004,1.055,0.292,0.239,0.073,3.269,0.001,-0.009,0.008,-1.177,0.239,0.298,0.023,12.918,0,-0.002,0.002,-1.155,0.248,0.031,0.029,1.084,0.278,0,0.003,-0.155,0.877,-1.591,0.32,-4.966,0,-0.004,0.022,-0.192,0.848,-0.726,0.415,-1.748,0.08,-0.016,0.046,-0.342,0.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.31","0.1","06/26/2015","11:17 PM","b1_male_full_pulmonary_fluidreasoning_fev1_patterncomparison.out","C:\Users\Lewina\SkyDrive\IALSA\M+\NAS_wide_20150626.dat","./studies/nas/physical-cognitive/2015-12-18/b1_male_full_pulmonary_fluidreasoning_fev1_patterncomparison.out","nas","b1","male","full","fev1","patterncomparison",1131,4,NA,181,-43154.611,86671.222,87581.807,87006.899,86740.6466575342,TRUE,TRUE,NA,0,0.197,0.286,0.689,0.491,-0.003,0.002,-1.326,0.185,-0.053,0.038,-1.391,0.164,0.013,0.019,0.672,0.502,0.031,0.047,0.658,0.511,21.247,1.156,18.386,0,0.036,0.007,5.262,0,-0.044,0.066,-0.661,0.509,2.131,0.158,13.471,0,0.962,0.18,5.359,0,0.004,0.004,1.014,0.311,0.032,0.019,1.699,0.089,0.939,0.084,11.204,0,-20.494,4.248,-4.824,0,0.158,0.309,0.513,0.608,8.682,1.447,5.998,0,0.054,0.228,0.237,0.813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.165,0.026,-6.348,0,-0.003,0.002,-1.213,0.225,0.068,0.01,7.15,0,0.001,0.001,0.839,0.401,0.045,0.067,0.676,0.499,0.002,0.005,0.499,0.618,-0.025,0.022,-1.14,0.254,-0.002,0.003,-0.467,0.64,0.299,0.023,12.89,0,-0.002,0.002,-1.216,0.224,-0.013,0.008,-1.527,0.127,0.001,0.001,0.46,0.646,-1.583,0.326,-4.863,0,-0.006,0.026,-0.237,0.813,0.047,0.124,0.379,0.704,0.005,0.019,0.272,0.786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.31","0.1","06/26/2015"," 9:39 PM","b1_male_full_pulmonary_global_fev1_mmse.out","C:\Users\Lewina\SkyDrive\IALSA\M+\NAS_wide_20150626.dat","./studies/nas/physical-cognitive/2015-12-18/b1_male_full_pulmonary_global_fev1_mmse.out","nas","b1","male","full","fev1","mmse",1131,6,NA,181,-45883.116,92128.231,93038.817,92463.909,92197.6556575342,TRUE,TRUE,NA,0,0.554,0.27,2.055,0.04,0,0.002,-0.23,0.818,-0.025,0.033,-0.777,0.437,0.009,0.02,0.426,0.67,-0.047,0.061,-0.766,0.444,21.099,1.143,18.456,0,0.032,0.005,6.215,0,-0.025,0.058,-0.435,0.663,2.273,0.138,16.478,0,0.679,0.261,2.598,0.009,0.002,0.002,0.89,0.374,0.01,0.022,0.428,0.669,2.105,0.138,15.274,0,-20.401,4.239,-4.813,0,0.118,0.285,0.413,0.679,24.763,1.531,16.171,0,-0.066,0.185,-0.354,0.724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.164,0.026,-6.315,0,-0.003,0.002,-1.697,0.09,-0.05,0.012,-4.363,0,-0.002,0.001,-1.186,0.236,0.04,0.066,0.606,0.544,0.005,0.004,1.039,0.299,0.092,0.027,3.423,0.001,0,0.003,0.111,0.912,0.298,0.023,12.897,0,-0.002,0.002,-1.133,0.257,0.013,0.008,1.572,0.116,0,0.001,-0.435,0.664,-1.602,0.32,-5,0,-0.004,0.022,-0.197,0.844,0.037,0.13,0.286,0.775,0.02,0.016,1.262,0.207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.31","0.1","06/26/2015","11:20 PM","b1_male_full_pulmonary_memory_fev1_delayedrecall.out","C:\Users\Lewina\SkyDrive\IALSA\M+\NAS_wide_20150626.dat","./studies/nas/physical-cognitive/2015-12-18/b1_male_full_pulmonary_memory_fev1_delayedrecall.out","nas","b1","male","full","fev1","delayedrecall",1131,6,NA,181,-45435.398,91232.797,92143.382,91568.474,91302.2216575342,TRUE,TRUE,NA,0,0.482,0.301,1.604,0.109,0.001,0.002,0.32,0.749,0.002,0.032,0.071,0.943,-0.012,0.021,-0.57,0.568,0.034,0.053,0.634,0.526,21.11,1.142,18.485,0,0.032,0.005,6.206,0,-0.027,0.058,-0.471,0.638,2.272,0.138,16.458,0,1.912,0.174,10.99,0,0.006,0.002,3.816,0,0.001,0.013,0.064,0.949,1.351,0.06,22.619,0,-20.394,4.24,-4.81,0,0.117,0.284,0.411,0.681,2.479,1.801,1.376,0.169,0.026,0.194,0.137,0.891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.162,0.026,-6.269,0,-0.003,0.002,-1.653,0.098,-0.068,0.011,-6.001,0,-0.002,0.001,-1.791,0.073,0.037,0.066,0.567,0.571,0.004,0.004,1.01,0.312,0.084,0.028,3.013,0.003,-0.002,0.003,-0.697,0.486,0.298,0.023,12.887,0,-0.002,0.002,-1.128,0.259,0.016,0.01,1.603,0.109,-0.001,0.001,-0.942,0.346,-1.599,0.32,-4.988,0,-0.004,0.022,-0.197,0.844,0.192,0.145,1.326,0.185,-0.034,0.014,-2.344,0.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.31","0.1","06/26/2015","11:22 PM","b1_male_full_pulmonary_memory_fev1_immediaterecall.out","C:\Users\Lewina\SkyDrive\IALSA\M+\NAS_wide_20150626.dat","./studies/nas/physical-cognitive/2015-12-18/b1_male_full_pulmonary_memory_fev1_immediaterecall.out","nas","b1","male","full","fev1","immediaterecall",1131,6,NA,181,-47420.38,95202.76,96113.346,95538.438,95272.1846575342,TRUE,TRUE,NA,0,1.003,0.6,1.672,0.095,0.003,0.003,1.013,0.311,0.016,0.059,0.264,0.792,-0.049,0.04,-1.218,0.223,-0.127,0.107,-1.192,0.233,21.119,1.143,18.479,0,0.032,0.005,6.212,0,-0.029,0.058,-0.502,0.616,2.272,0.138,16.491,0,6.524,0.634,10.292,0,0.011,0.006,1.706,0.088,0.01,0.051,0.195,0.846,6.14,0.356,17.271,0,-20.301,4.239,-4.79,0,0.108,0.284,0.381,0.704,13.796,3.481,3.963,0,0.053,0.355,0.15,0.881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.162,0.026,-6.258,0,-0.003,0.002,-1.692,0.091,-0.129,0.023,-5.578,0,-0.006,0.003,-2.404,0.016,0.037,0.066,0.555,0.579,0.004,0.004,1.004,0.315,0.171,0.055,3.123,0.002,0.001,0.006,0.161,0.872,0.298,0.023,12.88,0,-0.002,0.002,-1.117,0.264,0.028,0.019,1.446,0.148,-0.003,0.002,-1.498,0.134,-1.599,0.321,-4.989,0,-0.004,0.022,-0.181,0.857,0.194,0.287,0.676,0.499,-0.019,0.03,-0.638,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
