"software","version","date","time","output_file","data_file","file_path","study_name","model_number","subgroup","model_type","process_a","process_b","subject_count","wave_count","datapoint_count","parameter_count","LL","aic","bic","adj_bic","aaic","has_converged","trust_all","mistrust","covar_covered","ab_TAU_00_est","ab_TAU_00_se","ab_TAU_00_wald","ab_TAU_00_pval","ab_TAU_11_est","ab_TAU_11_se","ab_TAU_11_wald","ab_TAU_11_pval","ab_TAU_01_est","ab_TAU_01_se","ab_TAU_01_wald","ab_TAU_01_pval","ab_TAU_10_est","ab_TAU_10_se","ab_TAU_10_wald","ab_TAU_10_pval","ab_SIGMA_est","ab_SIGMA_se","ab_SIGMA_wald","ab_SIGMA_pval","aa_TAU_00_est","aa_TAU_00_se","aa_TAU_00_wald","aa_TAU_00_pval","aa_TAU_11_est","aa_TAU_11_se","aa_TAU_11_wald","aa_TAU_11_pval","aa_TAU_01_est","aa_TAU_01_se","aa_TAU_01_wald","aa_TAU_01_pval","a_SIGMA_est","a_SIGMA_se","a_SIGMA_wald","a_SIGMA_pval","bb_TAU_00_est","bb_TAU_00_se","bb_TAU_00_wald","bb_TAU_00_pval","bb_TAU_11_est","bb_TAU_11_se","bb_TAU_11_wald","bb_TAU_11_pval","bb_TAU_10_est","bb_TAU_10_se","bb_TAU_10_wald","bb_TAU_10_pval","b_SIGMA_est","b_SIGMA_se","b_SIGMA_wald","b_SIGMA_pval","a_GAMMA_00_est","a_GAMMA_00_se","a_GAMMA_00_wald","a_GAMMA_00_pval","a_GAMMA_10_est","a_GAMMA_10_se","a_GAMMA_10_wald","a_GAMMA_10_pval","b_GAMMA_00_est","b_GAMMA_00_se","b_GAMMA_00_wald","b_GAMMA_00_pval","b_GAMMA_10_est","b_GAMMA_10_se","b_GAMMA_10_wald","b_GAMMA_10_pval","R_IAIB_est","R_IAIB_se","R_IAIB_wald","R_IAIB_pval","R_SASB_est","R_SASB_se","R_SASB_wald","R_SASB_pval","R_RES_AB_est","R_RES_AB_se","R_RES_AB_wald","R_RES_AB_pval","a_GAMMA_01_est","a_GAMMA_01_se","a_GAMMA_01_wald","a_GAMMA_01_pval","a_GAMMA_11_est","a_GAMMA_11_se","a_GAMMA_11_wald","a_GAMMA_11_pval","b_GAMMA_01_est","b_GAMMA_01_se","b_GAMMA_01_wald","b_GAMMA_01_pval","b_GAMMA_11_est","b_GAMMA_11_se","b_GAMMA_11_wald","b_GAMMA_11_pval","a_GAMMA_02_est","a_GAMMA_02_se","a_GAMMA_02_wald","a_GAMMA_02_pval","a_GAMMA_12_est","a_GAMMA_12_se","a_GAMMA_12_wald","a_GAMMA_12_pval","b_GAMMA_02_est","b_GAMMA_02_se","b_GAMMA_02_wald","b_GAMMA_02_pval","b_GAMMA_12_est","b_GAMMA_12_se","b_GAMMA_12_wald","b_GAMMA_12_pval","a_GAMMA_03_est","a_GAMMA_03_se","a_GAMMA_03_wald","a_GAMMA_03_pval","a_GAMMA_13_est","a_GAMMA_13_se","a_GAMMA_13_wald","a_GAMMA_13_pval","b_GAMMA_03_est","b_GAMMA_03_se","b_GAMMA_03_wald","b_GAMMA_03_pval","b_GAMMA_13_est","b_GAMMA_13_se","b_GAMMA_13_wald","b_GAMMA_13_pval","a_GAMMA_04_est","a_GAMMA_04_se","a_GAMMA_04_wald","a_GAMMA_04_pval","a_GAMMA_14_est","a_GAMMA_14_se","a_GAMMA_14_wald","a_GAMMA_14_pval","b_GAMMA_04_est","b_GAMMA_04_se","b_GAMMA_04_wald","b_GAMMA_04_pval","b_GAMMA_14_est","b_GAMMA_14_se","b_GAMMA_14_wald","b_GAMMA_14_pval","a_GAMMA_05_est","a_GAMMA_05_se","a_GAMMA_05_wald","a_GAMMA_05_pval","a_GAMMA_15_est","a_GAMMA_15_se","a_GAMMA_15_wald","a_GAMMA_15_pval","b_GAMMA_05_est","b_GAMMA_05_se","b_GAMMA_05_wald","b_GAMMA_05_pval","b_GAMMA_15_est","b_GAMMA_15_se","b_GAMMA_15_wald","b_GAMMA_15_pval","a_GAMMA_06_est","a_GAMMA_06_se","a_GAMMA_06_wald","a_GAMMA_06_pval","a_GAMMA_16_est","a_GAMMA_16_se","a_GAMMA_16_wald","a_GAMMA_16_pval","b_GAMMA_06_est","b_GAMMA_06_se","b_GAMMA_06_wald","b_GAMMA_06_pval","b_GAMMA_16_est","b_GAMMA_16_se","b_GAMMA_16_wald","b_GAMMA_16_pval"
"Mplus VERSION 7.3 (Mac)","0.1","02/27/2015"," 1:36 PM","b1_male_ae_pulmonary_knowledge_fev_synon.out"," satsa.dat","./studies/satsa/physical-cognitive//not_full/b1_male_ae_pulmonary_knowledge_fev_synon.out","satsa","b1","male","ae","fev","synon",341,7,NA,25,-3789.043,7628.087,7723.884,7644.578,7632.21398412698,TRUE,TRUE,NA,0,0.458,0.202,2.27,0.023,0,0.001,0.487,0.626,0.001,0.01,0.088,0.93,-0.012,0.012,-0.944,0.345,0.018,0.025,0.713,0.476,0.336,0.04,8.345,0,0,0,2.997,0.003,0,0.002,0.176,0.86,0.093,0.003,27.388,0,22.557,2.391,9.434,0,0.006,0.003,1.843,0.065,-0.041,0.073,-0.559,0.576,3.875,0.213,18.187,0,2.475,0.057,43.128,0,-0.044,0.005,-9.42,0,16.245,0.396,41.044,0,-0.088,0.023,-3.792,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.046,0.005,-9.292,0,0,0,-0.597,0.55,-0.159,0.039,-4.13,0,-0.006,0.002,-3.362,0.001,0.08,0.043,1.871,0.061,0,0.002,0.034,0.973,2.586,0.31,8.33,0,-0.026,0.013,-2.002,0.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3 (Mac)","0.1","06/16/2015"," 2:05 PM","b1_male_ae_pulmonary_memory_fev_digitsforward.out"," satsa.dat","./studies/satsa/physical-cognitive//not_full/b1_male_ae_pulmonary_memory_fev_digitsforward.out","satsa","b1","male","ae","fev","digitsforward",341,7,NA,27,-3622.118,7298.237,7401.698,7316.048,7303.06767092652,TRUE,TRUE,NA,0,0.107,0.042,2.525,0.012,0,0,0.282,0.778,0.003,0.003,1.04,0.298,-0.001,0.002,-0.337,0.736,0.009,0.011,0.838,0.402,0.336,0.041,8.286,0,0,0,2.954,0.003,0,0.002,0.206,0.836,0.093,0.003,27.127,0,0.722,0.108,6.675,0,0,0,0.687,0.492,-0.004,0.005,-0.748,0.454,0.693,0.029,23.561,0,2.476,0.06,41.013,0,-0.044,0.005,-9.637,0,5.325,0.105,50.482,0,-0.02,0.009,-2.162,0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.046,0.005,-9.182,0,0,0,-0.661,0.508,-0.029,0.009,-3.207,0.001,0,0.001,-0.584,0.559,0.08,0.043,1.87,0.061,0,0.002,0.088,0.93,0.308,0.062,4.937,0,-0.003,0.005,-0.619,0.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3 (Mac)","0.1","06/16/2015"," 2:31 PM","b1_male_ae_pulmonary_memory_fev_figurememory.out"," satsa.dat","./studies/satsa/physical-cognitive//not_full/b1_male_ae_pulmonary_memory_fev_figurememory.out","satsa","b1","male","ae","fev","figurememory",341,7,NA,27,-5054.422,10162.845,10266.306,10180.656,10167.6756709265,TRUE,TRUE,NA,0,0.353,0.174,2.036,0.042,0,0.001,0.669,0.504,0.018,0.013,1.438,0.151,-0.015,0.011,-1.388,0.165,0.01,0.034,0.288,0.773,0.335,0.04,8.45,0,0,0,2.872,0.004,0,0.002,0.249,0.803,0.093,0.003,27.67,0,12.077,1.683,7.174,0,0.014,0.007,2.084,0.037,-0.133,0.079,-1.695,0.09,7.557,0.324,23.32,0,2.479,0.06,41.642,0,-0.044,0.005,-9.475,0,18.416,0.35,52.647,0,-0.181,0.029,-6.136,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.046,0.005,-9.239,0,0,0,-0.667,0.505,-0.188,0.034,-5.492,0,-0.011,0.003,-4.209,0,0.077,0.044,1.781,0.075,0,0.002,0.168,0.867,0.952,0.261,3.643,0,0.014,0.018,0.801,0.423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3 (Mac)","0.1","06/15/2015"," 9:52 PM","b1_male_ae_pulmonary_reasoning_fev_block.out"," satsa.dat","./studies/satsa/physical-cognitive//not_full/b1_male_ae_pulmonary_reasoning_fev_block.out","satsa","b1","male","ae","fev","block",341,7,NA,27,-5411.124,10876.248,10979.709,10894.06,10881.0786709265,TRUE,TRUE,NA,0,0.895,0.258,3.472,0.001,0.001,0.001,1.522,0.128,0.025,0.017,1.425,0.154,-0.032,0.016,-1.986,0.047,0.008,0.045,0.178,0.859,0.337,0.04,8.446,0,0,0,2.873,0.004,0,0.002,0.165,0.869,0.093,0.003,26.727,0,35.623,3.904,9.124,0,0.043,0.011,3.839,0,-0.294,0.178,-1.653,0.098,9.518,0.483,19.69,0,2.472,0.06,41.353,0,-0.043,0.005,-9.111,0,16.075,0.557,28.869,0,-0.418,0.044,-9.567,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.047,0.005,-9.428,0,0,0,-0.392,0.695,-0.429,0.051,-8.458,0,-0.015,0.003,-4.379,0,0.081,0.043,1.883,0.06,0,0.002,0.052,0.958,2.275,0.402,5.658,0,0.007,0.023,0.318,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3 (Mac)","0.1","02/27/2015"," 1:14 PM","b1_male_ae_pulmonary_speed_fev_figid.out"," satsa.dat","./studies/satsa/physical-cognitive//not_full/b1_male_ae_pulmonary_speed_fev_figid.out","satsa","b1","male","ae","fev","figid",341,7,NA,25,-4519.462,9088.923,9184.72,9105.415,9093.04998412698,TRUE,TRUE,NA,0,0.791,0.26,3.046,0.002,0.001,0.001,0.802,0.422,0.018,0.022,0.845,0.398,-0.013,0.016,-0.815,0.415,-0.06,0.047,-1.264,0.206,0.337,0.04,8.456,0,0,0,2.876,0.004,0,0.002,0.191,0.849,0.093,0.004,26.485,0,29.474,3.507,8.404,0,0.073,0.018,4.111,0,-0.102,0.201,-0.51,0.61,15.984,0.813,19.65,0,2.479,0.057,43.319,0,-0.045,0.005,-9.564,0,25.542,0.592,43.166,0,-0.585,0.063,-9.33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.046,0.005,-9.462,0,0,0,-0.689,0.491,-0.404,0.049,-8.319,0,-0.024,0.004,-5.392,0,0.081,0.043,1.861,0.063,0,0.002,0.069,0.945,2.133,0.34,6.268,0,0.04,0.028,1.435,0.151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3 (Mac)","0.1","02/27/2015"," 1:01 PM","b1_male_ae_pulmonary_speed_fev_symbol.out"," satsa.dat","./studies/satsa/physical-cognitive//not_full/b1_male_ae_pulmonary_speed_fev_symbol.out","satsa","b1","male","ae","fev","symbol",341,7,NA,25,-4758.312,9566.624,9662.421,9583.116,9570.75098412698,TRUE,TRUE,NA,0,1.345,0.351,3.837,0,0.001,0.001,1.38,0.168,0.025,0.022,1.124,0.261,-0.032,0.019,-1.724,0.085,-0.03,0.059,-0.505,0.614,0.336,0.029,11.409,0,0,0,2.719,0.007,0,0.001,0.263,0.793,0.093,0.009,10.887,0,78.396,7.844,9.994,0,0.078,0.024,3.242,0.001,-0.83,0.354,-2.342,0.019,24.144,1.712,14.103,0,2.476,0.054,46.172,0,-0.044,0.004,-12.151,0,32.273,0.892,36.165,0,-0.978,0.071,-13.773,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.046,0.004,-10.674,0,0,0,-0.702,0.482,-0.797,0.07,-11.372,0,-0.028,0.005,-5.634,0,0.078,0.032,2.426,0.015,0,0.002,0.164,0.87,3.836,0.593,6.464,0,0.06,0.03,2.003,0.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3 (Mac)","0.1","06/16/2015"," 2:25 PM","b1_male_ae_pulmonary_visuospatial_fev_rotations.out"," satsa.dat","./studies/satsa/physical-cognitive//not_full/b1_male_ae_pulmonary_visuospatial_fev_rotations.out","satsa","b1","male","ae","fev","rotations",341,7,NA,27,-6466.091,12986.183,13089.644,13003.994,12991.0136709265,TRUE,TRUE,NA,0,1.991,0.623,3.196,0.001,0.001,0.003,0.468,0.64,0.075,0.051,1.476,0.14,-0.042,0.038,-1.113,0.266,0.076,0.126,0.605,0.545,0.337,0.041,8.262,0,0,0,2.922,0.003,0,0.002,0.211,0.833,0.093,0.003,26.992,0,219.686,27.025,8.129,0,0.308,0.112,2.761,0.006,-0.279,1.341,-0.208,0.836,111.147,5.561,19.988,0,2.479,0.058,42.387,0,-0.044,0.005,-9.627,0,48.144,1.918,25.098,0,-1.404,0.158,-8.901,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.046,0.005,-9.312,0,0,0,-0.636,0.525,-1.03,0.144,-7.165,0,-0.059,0.01,-5.695,0,0.08,0.043,1.855,0.064,0,0.002,0.089,0.929,3.942,1.021,3.861,0,0.097,0.077,1.258,0.209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3 (Mac)","0.1","02/27/2015"," 1:54 PM","b1_male_aeh_muscle_global_grip_mmse.out"," satsa.dat","./studies/satsa/physical-cognitive//not_full/b1_male_aeh_muscle_global_grip_mmse.out","satsa","b1","male","aeh","grip","mmse",338,7,NA,29,-7226.911,14511.823,14622.691,14530.698,14517.4723506494,TRUE,TRUE,NA,0,3.401,1.829,1.86,0.063,0.01,0.016,0.6,0.548,-0.043,0.18,-0.237,0.813,0.03,0.211,0.143,0.887,0.305,1.019,0.3,0.764,33.147,13.649,2.428,0.015,0.026,0.096,0.273,0.785,0.679,0.96,0.707,0.479,105.217,2.619,40.174,0,1.92,0.229,8.387,0,0.016,0.003,5.961,0,-0.051,0.023,-2.217,0.027,1.866,0.068,27.588,0,38.093,1.089,34.988,0,-0.923,0.151,-6.128,0,27.521,0.183,150.035,0,-0.155,0.022,-7.032,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.524,0.106,-4.943,0,-0.018,0.012,-1.449,0.147,-0.077,0.015,-5.303,0,-0.004,0.002,-2.391,0.017,-0.301,0.881,-0.342,0.733,0.02,0.079,0.257,0.797,0.256,0.17,1.506,0.132,0.016,0.014,1.128,0.259,0.27,0.141,1.913,0.056,0,0.013,-0.006,0.995,0.046,0.023,1.985,0.047,0.001,0.002,0.481,0.631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3 (Mac)","0.1","02/27/2015"," 1:45 PM","b1_male_aeh_muscle_knowledge_grip_anal.out"," satsa.dat","./studies/satsa/physical-cognitive//not_full/b1_male_aeh_muscle_knowledge_grip_anal.out","satsa","b1","male","aeh","grip","anal",338,7,NA,29,-7629.678,15317.355,15428.224,15336.231,15323.0043506493,TRUE,TRUE,NA,0,0.981,2.927,0.335,0.738,0.005,0.019,0.267,0.789,0.107,0.23,0.466,0.641,0.15,0.279,0.537,0.591,3.317,1.927,1.721,0.085,31.874,13.367,2.384,0.017,0.025,0.098,0.252,0.801,0.672,0.945,0.711,0.477,105.555,2.765,38.169,0,6.875,0.963,7.139,0,0.004,0.004,0.822,0.411,-0.029,0.061,-0.475,0.634,5.592,0.291,19.231,0,38.204,1.049,36.417,0,-0.895,0.14,-6.403,0,13.041,0.355,36.751,0,-0.109,0.027,-4.076,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.521,0.103,-5.05,0,-0.017,0.012,-1.351,0.177,-0.178,0.026,-6.934,0,-0.004,0.002,-1.961,0.05,-0.315,0.88,-0.358,0.721,0.018,0.078,0.231,0.818,1.603,0.2,8.024,0,0.007,0.016,0.446,0.656,0.269,0.147,1.836,0.066,-0.002,0.013,-0.135,0.892,0.101,0.032,3.096,0.002,0,0.002,0.221,0.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3 (Mac)","0.1","02/27/2015"," 1:21 PM","b1_male_aeh_muscle_knowledge_grip_info.out"," satsa.dat","./studies/satsa/physical-cognitive//not_full/b1_male_aeh_muscle_knowledge_grip_info.out","satsa","b1","male","aeh","grip","info",338,7,NA,29,-8276.144,16610.288,16721.157,16629.164,16615.9373506494,TRUE,TRUE,NA,0,3.726,6.222,0.599,0.549,0.019,0.036,0.524,0.6,0.336,0.315,1.065,0.287,-0.221,0.554,-0.398,0.69,1.224,2.021,0.605,0.545,30.802,13.162,2.34,0.019,0.025,0.095,0.259,0.796,0.693,0.931,0.744,0.457,105.982,2.521,42.039,0,39.554,3.926,10.074,0,0.054,0.01,5.128,0,-0.368,0.174,-2.108,0.035,7.043,0.299,23.578,0,38.17,1.056,36.146,0,-0.889,0.14,-6.337,0,30.697,0.55,55.822,0,-0.186,0.043,-4.308,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.516,0.102,-5.041,0,-0.017,0.012,-1.391,0.164,-0.139,0.055,-2.526,0.012,-0.017,0.004,-4.38,0,-0.31,0.879,-0.353,0.724,0.016,0.078,0.204,0.838,2.708,0.548,4.938,0,-0.02,0.032,-0.627,0.531,0.268,0.14,1.919,0.055,-0.001,0.013,-0.088,0.93,0.117,0.07,1.666,0.096,0.001,0.004,0.277,0.782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3 (Mac)","0.1","02/27/2015"," 1:32 PM","b1_male_aeh_muscle_knowledge_grip_synon.out"," satsa.dat","./studies/satsa/physical-cognitive//not_full/b1_male_aeh_muscle_knowledge_grip_synon.out","satsa","b1","male","aeh","grip","synon",338,7,NA,29,-7782.916,15623.831,15734.7,15642.707,15629.4803506493,TRUE,TRUE,NA,0,5.957,4.1,1.453,0.146,-0.001,0.018,-0.063,0.949,-0.072,0.217,-0.332,0.74,0.083,0.405,0.206,0.837,-0.575,1.467,-0.392,0.695,31.96,13.667,2.338,0.019,0.02,0.095,0.213,0.831,0.689,0.938,0.735,0.462,105.704,2.247,47.052,0,21.915,2.378,9.217,0,0.007,0.004,1.885,0.059,-0.041,0.075,-0.545,0.586,3.873,0.226,17.165,0,38.171,1.068,35.743,0,-0.899,0.142,-6.352,0,16.028,0.41,39.065,0,-0.084,0.024,-3.576,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.518,0.104,-4.955,0,-0.017,0.012,-1.388,0.165,-0.131,0.04,-3.298,0.001,-0.006,0.002,-2.824,0.005,-0.306,0.903,-0.338,0.735,0.019,0.082,0.231,0.817,2.403,0.319,7.531,0,-0.026,0.013,-2.063,0.039,0.272,0.143,1.9,0.057,-0.002,0.013,-0.149,0.881,0.156,0.052,3.011,0.003,-0.001,0.002,-0.419,0.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3 (Mac)","0.1","02/27/2015"," 1:10 PM","b1_male_aeh_muscle_speed_grip_figid.out"," satsa.dat","./studies/satsa/physical-cognitive//not_full/b1_male_aeh_muscle_speed_grip_figid.out","satsa","b1","male","aeh","grip","figid",338,7,NA,29,-8500.589,17059.178,17170.046,17078.053,17064.8273506493,TRUE,TRUE,NA,0,12.045,5.042,2.389,0.017,0.018,0.048,0.377,0.706,-0.101,0.562,-0.18,0.857,0.147,0.621,0.237,0.813,-4.394,2.706,-1.624,0.104,33.616,14.319,2.348,0.019,0.023,0.095,0.238,0.812,0.639,0.979,0.653,0.514,105.207,2.273,46.29,0,29.729,3.75,7.928,0,0.073,0.019,3.858,0,-0.205,0.213,-0.963,0.336,16.008,0.81,19.769,0,38.244,1.049,36.469,0,-0.926,0.138,-6.702,0,25.37,0.624,40.689,0,-0.589,0.064,-9.248,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.52,0.108,-4.828,0,-0.019,0.012,-1.575,0.115,-0.382,0.053,-7.256,0,-0.022,0.005,-4.593,0,-0.294,0.924,-0.318,0.75,0.015,0.087,0.169,0.866,1.962,0.352,5.577,0,0.027,0.029,0.939,0.348,0.273,0.147,1.86,0.063,-0.003,0.013,-0.236,0.814,0.133,0.063,2.11,0.035,0.008,0.005,1.663,0.096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3 (Mac)","0.1","02/27/2015"," 1:03 PM","b1_male_aeh_muscle_speed_grip_symbol.out"," satsa.dat","./studies/satsa/physical-cognitive//not_full/b1_male_aeh_muscle_speed_grip_symbol.out","satsa","b1","male","aeh","grip","symbol",338,7,NA,29,-8738.8,17535.599,17646.468,17554.475,17541.2483506493,TRUE,TRUE,NA,0,16.766,8.307,2.018,0.044,0.01,0.048,0.217,0.828,-0.047,0.533,-0.088,0.93,0.297,0.849,0.35,0.727,4.438,3.832,1.158,0.247,32.08,13.337,2.405,0.016,0.022,0.095,0.229,0.819,0.692,0.932,0.743,0.458,105.607,2.339,45.157,0,75.841,8.64,8.778,0,0.078,0.027,2.908,0.004,-0.899,0.361,-2.491,0.013,24.316,1.036,23.471,0,38.23,1.048,36.485,0,-0.919,0.136,-6.738,0,31.905,0.804,39.666,0,-0.957,0.06,-15.926,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.519,0.106,-4.912,0,-0.019,0.012,-1.546,0.122,-0.749,0.073,-10.33,0,-0.027,0.005,-5.005,0,-0.34,0.912,-0.373,0.709,0.02,0.08,0.247,0.805,3.633,0.568,6.4,0,0.04,0.039,1.035,0.301,0.278,0.146,1.901,0.057,-0.003,0.013,-0.243,0.808,0.232,0.096,2.422,0.015,0.005,0.005,0.905,0.366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3 (Mac)","0.1","06/16/2015"," 2:16 PM","b1_male_aeh_pulmonary_executive_fev_digitsback.out"," satsa.dat","./studies/satsa/physical-cognitive//not_full/b1_male_aeh_pulmonary_executive_fev_digitsback.out","satsa","b1","male","aeh","fev","digitsback",338,7,NA,29,-2580.725,5219.45,5330.318,5238.325,5225.09935064935,TRUE,TRUE,NA,0,0.091,0.041,2.247,0.025,0,0,-0.279,0.781,0.002,0.004,0.507,0.612,0,0.003,0.001,0.999,-0.005,0.01,-0.559,0.576,0.293,0.034,8.576,0,0,0,2.889,0.004,0.001,0.002,0.429,0.668,0.093,0.003,26.71,0,0.654,0.095,6.907,0,0,0.001,0.535,0.593,-0.001,0.006,-0.116,0.908,0.874,0.035,25.189,0,2.431,0.058,42.198,0,-0.043,0.005,-9.168,0,3.843,0.11,34.869,0,-0.05,0.01,-5.157,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.039,0.005,-7.615,0,0,0,-0.936,0.349,-0.021,0.009,-2.298,0.022,-0.002,0.001,-2.81,0.005,0.038,0.042,0.908,0.364,0,0.002,0.095,0.924,0.303,0.072,4.231,0,-0.01,0.005,-1.834,0.067,0.035,0.006,5.624,0,0,0,-1.238,0.216,0.035,0.012,2.882,0.004,0,0.001,-0.002,0.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
