"software","version","date","time","output_file","data_file","file_path","study_name","model_number","subgroup","model_type","process_a","process_b","subject_count","wave_count","datapoint_count","parameter_count","LL","aic","bic","adj_bic","aaic","has_converged","trust_all","mistrust","covar_covered","ab_TAU_00_est","ab_TAU_00_se","ab_TAU_00_wald","ab_TAU_00_pval","ab_TAU_11_est","ab_TAU_11_se","ab_TAU_11_wald","ab_TAU_11_pval","ab_TAU_01_est","ab_TAU_01_se","ab_TAU_01_wald","ab_TAU_01_pval","ab_TAU_10_est","ab_TAU_10_se","ab_TAU_10_wald","ab_TAU_10_pval","ab_SIGMA_est","ab_SIGMA_se","ab_SIGMA_wald","ab_SIGMA_pval","aa_TAU_00_est","aa_TAU_00_se","aa_TAU_00_wald","aa_TAU_00_pval","aa_TAU_11_est","aa_TAU_11_se","aa_TAU_11_wald","aa_TAU_11_pval","aa_TAU_01_est","aa_TAU_01_se","aa_TAU_01_wald","aa_TAU_01_pval","a_SIGMA_est","a_SIGMA_se","a_SIGMA_wald","a_SIGMA_pval","bb_TAU_00_est","bb_TAU_00_se","bb_TAU_00_wald","bb_TAU_00_pval","bb_TAU_11_est","bb_TAU_11_se","bb_TAU_11_wald","bb_TAU_11_pval","bb_TAU_10_est","bb_TAU_10_se","bb_TAU_10_wald","bb_TAU_10_pval","b_SIGMA_est","b_SIGMA_se","b_SIGMA_wald","b_SIGMA_pval","a_GAMMA_00_est","a_GAMMA_00_se","a_GAMMA_00_wald","a_GAMMA_00_pval","a_GAMMA_10_est","a_GAMMA_10_se","a_GAMMA_10_wald","a_GAMMA_10_pval","b_GAMMA_00_est","b_GAMMA_00_se","b_GAMMA_00_wald","b_GAMMA_00_pval","b_GAMMA_10_est","b_GAMMA_10_se","b_GAMMA_10_wald","b_GAMMA_10_pval","R_IAIB_est","R_IAIB_se","R_IAIB_wald","R_IAIB_pval","R_SASB_est","R_SASB_se","R_SASB_wald","R_SASB_pval","R_RES_AB_est","R_RES_AB_se","R_RES_AB_wald","R_RES_AB_pval","a_GAMMA_01_est","a_GAMMA_01_se","a_GAMMA_01_wald","a_GAMMA_01_pval","a_GAMMA_11_est","a_GAMMA_11_se","a_GAMMA_11_wald","a_GAMMA_11_pval","b_GAMMA_01_est","b_GAMMA_01_se","b_GAMMA_01_wald","b_GAMMA_01_pval","b_GAMMA_11_est","b_GAMMA_11_se","b_GAMMA_11_wald","b_GAMMA_11_pval","a_GAMMA_02_est","a_GAMMA_02_se","a_GAMMA_02_wald","a_GAMMA_02_pval","a_GAMMA_12_est","a_GAMMA_12_se","a_GAMMA_12_wald","a_GAMMA_12_pval","b_GAMMA_02_est","b_GAMMA_02_se","b_GAMMA_02_wald","b_GAMMA_02_pval","b_GAMMA_12_est","b_GAMMA_12_se","b_GAMMA_12_wald","b_GAMMA_12_pval","a_GAMMA_03_est","a_GAMMA_03_se","a_GAMMA_03_wald","a_GAMMA_03_pval","a_GAMMA_13_est","a_GAMMA_13_se","a_GAMMA_13_wald","a_GAMMA_13_pval","b_GAMMA_03_est","b_GAMMA_03_se","b_GAMMA_03_wald","b_GAMMA_03_pval","b_GAMMA_13_est","b_GAMMA_13_se","b_GAMMA_13_wald","b_GAMMA_13_pval","a_GAMMA_04_est","a_GAMMA_04_se","a_GAMMA_04_wald","a_GAMMA_04_pval","a_GAMMA_14_est","a_GAMMA_14_se","a_GAMMA_14_wald","a_GAMMA_14_pval","b_GAMMA_04_est","b_GAMMA_04_se","b_GAMMA_04_wald","b_GAMMA_04_pval","b_GAMMA_14_est","b_GAMMA_14_se","b_GAMMA_14_wald","b_GAMMA_14_pval","a_GAMMA_05_est","a_GAMMA_05_se","a_GAMMA_05_wald","a_GAMMA_05_pval","a_GAMMA_15_est","a_GAMMA_15_se","a_GAMMA_15_wald","a_GAMMA_15_pval","b_GAMMA_05_est","b_GAMMA_05_se","b_GAMMA_05_wald","b_GAMMA_05_pval","b_GAMMA_15_est","b_GAMMA_15_se","b_GAMMA_15_wald","b_GAMMA_15_pval","a_GAMMA_06_est","a_GAMMA_06_se","a_GAMMA_06_wald","a_GAMMA_06_pval","a_GAMMA_16_est","a_GAMMA_16_se","a_GAMMA_16_wald","a_GAMMA_16_pval","b_GAMMA_06_est","b_GAMMA_06_se","b_GAMMA_06_wald","b_GAMMA_06_pval","b_GAMMA_16_est","b_GAMMA_16_se","b_GAMMA_16_wald","b_GAMMA_16_pval"
"Mplus VERSION 7.3",0.1,"07/06/2015","11:21 PM","b1_male_aeh_pulmonary_memory_fev_wordlistrecog.out",NA,"C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/map/physical-cognitive/outputs/b1_male_aeh_pulmonary_memory_fev_wordlistrecog.out","map","b1","male","aeh","fev","wordlistrecog",351,5,NA,38,-3672.454,7420.908,7567.617,7447.067,7430.408,TRUE,TRUE,NA,0,0.006,0.042,0.145,0.884,-0.003,0.003,-0.991,0.322,-0.008,0.011,-0.719,0.472,-0.001,0.01,-0.06,0.952,0.009,0.007,1.223,0.222,0.295,0.029,10.148,0,0.002,0.002,1.529,0.126,-0.01,0.005,-2.078,0.038,0.046,0.006,7.919,0,0.975,0.251,3.886,0,0.033,0.02,1.657,0.097,-0.112,0.056,-1.983,0.047,0.46,0.081,5.692,0,2.125,0.084,25.317,0,-0.037,0.016,-2.282,0.023,9.522,0.142,67.2,0,0.087,0.049,1.773,0.076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.025,0.004,-5.887,0,-0.001,0.001,-0.989,0.323,-0.035,0.01,-3.447,0.001,0.002,0.003,0.704,0.482,0.027,0.009,3.165,0.002,-0.002,0.002,-0.862,0.389,0.025,0.017,1.478,0.139,-0.006,0.006,-0.931,0.352,1.597,0.445,3.592,0,0.144,0.128,1.132,0.258,1.034,0.814,1.269,0.204,-0.607,0.277,-2.194,0.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3",0.1,"07/06/2015","11:18 PM","b1_male_aeh_pulmonary_mental_fev_mmse.out",NA,"C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/map/physical-cognitive/outputs/b1_male_aeh_pulmonary_mental_fev_mmse.out","map","b1","male","aeh","fev","mmse",351,5,NA,38,-4470.59,9017.179,9163.889,9043.339,9026.679,TRUE,TRUE,NA,0,0.02,0.062,0.329,0.742,-0.004,0.007,-0.588,0.557,0,0.024,0.021,0.984,0.022,0.023,0.945,0.345,0.006,0.015,0.376,0.707,0.294,0.029,10.125,0,0.002,0.001,1.455,0.146,-0.009,0.005,-1.959,0.05,0.046,0.006,7.955,0,2.76,1.485,1.858,0.063,0.169,0.095,1.774,0.076,-0.446,0.355,-1.256,0.209,1.932,0.177,10.915,0,2.127,0.084,25.363,0,-0.041,0.017,-2.435,0.015,27.408,0.276,99.329,0,0.044,0.104,0.423,0.672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.025,0.004,-5.913,0,-0.001,0.001,-1.214,0.225,-0.086,0.022,-3.82,0,0.005,0.007,0.632,0.527,0.027,0.009,3.144,0.002,-0.001,0.002,-0.596,0.551,0.139,0.033,4.223,0,-0.013,0.011,-1.244,0.213,1.576,0.443,3.557,0,0.151,0.129,1.173,0.241,3.217,1.335,2.41,0.016,-0.126,0.677,-0.186,0.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3",0.1,"07/06/2015","11:36 PM","b1_male_aeh_pulmonary_reasoning_fev_matrices.out","radcMAP_wide.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/map/physical-cognitive/outputs/b1_male_aeh_pulmonary_reasoning_fev_matrices.out","map","b1","male","aeh","fev","matrices",351,5,NA,38,-4492.992,9061.985,9208.695,9088.145,9071.485,TRUE,TRUE,NA,0,0.179,0.08,2.242,0.025,0.005,0.006,0.857,0.391,-0.023,0.029,-0.806,0.42,-0.016,0.017,-0.94,0.347,-0.009,0.018,-0.499,0.618,0.294,0.029,10.139,0,0.002,0.001,1.371,0.17,-0.009,0.005,-1.97,0.049,0.047,0.006,7.896,0,3.402,0.554,6.142,0,0.065,0.053,1.212,0.225,-0.172,0.15,-1.146,0.252,3.26,0.355,9.188,0,2.127,0.084,25.386,0,-0.038,0.016,-2.365,0.018,10.805,0.384,28.171,0,0.097,0.127,0.764,0.445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.025,0.004,-5.914,0,-0.001,0.001,-0.99,0.322,-0.074,0.022,-3.382,0.001,-0.005,0.008,-0.618,0.536,0.027,0.009,3.132,0.002,-0.001,0.002,-0.77,0.442,0.248,0.037,6.744,0,-0.012,0.014,-0.865,0.387,1.609,0.444,3.624,0,0.139,0.129,1.08,0.28,7.215,2.246,3.213,0.001,0.179,0.717,0.249,0.803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3",0.1,"07/06/2015","11:38 PM","b1_male_aeh_pulmonary_speed_fev_digitsymbol.out","radcMAP_wide.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/map/physical-cognitive/outputs/b1_male_aeh_pulmonary_speed_fev_digitsymbol.out","map","b1","male","aeh","fev","digitsymbol",351,5,NA,38,-4773.603,9623.207,9769.917,9649.367,9632.707,TRUE,TRUE,NA,0,0.211,0.088,2.411,0.016,0.003,0.005,0.605,0.545,-0.013,0.029,-0.448,0.654,0.004,0.018,0.236,0.813,0.001,0.019,0.048,0.961,0.294,0.029,10.151,0,0.002,0.001,1.401,0.161,-0.009,0.005,-1.939,0.052,0.047,0.006,7.943,0,4.996,0.601,8.318,0,0.06,0.045,1.32,0.187,-0.242,0.141,-1.717,0.086,3.44,0.329,10.458,0,2.127,0.084,25.442,0,-0.041,0.017,-2.451,0.014,9.742,0.437,22.314,0,-0.036,0.118,-0.302,0.762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.025,0.004,-5.967,0,-0.001,0.001,-1.113,0.266,-0.019,0.023,-0.805,0.421,0.005,0.007,0.788,0.431,0.028,0.009,3.215,0.001,-0.001,0.002,-0.629,0.53,0.219,0.044,4.98,0,0.002,0.011,0.144,0.885,1.537,0.446,3.447,0.001,0.146,0.128,1.147,0.252,3.857,2.409,1.601,0.109,0.711,0.66,1.076,0.282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3",0.1,"07/06/2015","11:39 PM","b1_male_aeh_pulmonary_speed_fev_numbercomparison.out",NA,"C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/map/physical-cognitive/outputs/b1_male_aeh_pulmonary_speed_fev_numbercomparison.out","map","b1","male","aeh","fev","numbercomparison",351,5,NA,38,-5716.732,11509.464,11656.174,11535.624,11518.964,TRUE,TRUE,NA,0,0.103,0.216,0.474,0.635,-0.013,0.014,-0.97,0.332,0.132,0.057,2.335,0.02,0.026,0.051,0.504,0.614,-0.004,0.036,-0.118,0.906,0.295,0.029,10.142,0,0.002,0.001,1.379,0.168,-0.009,0.005,-1.924,0.054,0.046,0.006,7.904,0,36.939,3.464,10.664,0,0.427,0.266,1.609,0.108,0.159,0.874,0.182,0.856,14.01,1.454,9.635,0,2.126,0.084,25.299,0,-0.039,0.016,-2.398,0.016,21.259,1.008,21.095,0,0.371,0.268,1.386,0.166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.025,0.004,-5.938,0,-0.001,0.001,-1.07,0.285,-0.167,0.056,-2.995,0.003,-0.034,0.013,-2.686,0.007,0.027,0.009,3.173,0.002,-0.001,0.002,-0.711,0.477,0.501,0.104,4.802,0,-0.042,0.029,-1.434,0.152,1.556,0.444,3.506,0,0.146,0.128,1.147,0.252,18.183,5.196,3.499,0,-1.571,1.441,-1.09,0.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3",0.1,"07/06/2015"," 2:27 PM","b1_male_aeh_pulmonary_visuospatial_fev_lineorientation.out","radcMAP_wide.dat","C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/map/physical-cognitive/outputs/b1_male_aeh_pulmonary_visuospatial_fev_lineorientation.out","map","b1","male","aeh","fev","lineorientation",327,5,NA,29,-2927.278,5912.555,6022.464,5930.477,5918.41358585859,TRUE,TRUE,NA,0,0.179,0.087,2.057,0.04,0.002,0.005,0.46,0.645,-0.002,0.029,-0.061,0.951,0.013,0.018,0.701,0.483,0.004,0.017,0.232,0.816,0.294,0.029,9.987,0,0.002,0.002,1.545,0.122,-0.009,0.005,-1.939,0.053,0.045,0.006,7.657,0,4.801,0.603,7.966,0,0.051,0.041,1.249,0.212,-0.245,0.137,-1.785,0.074,3.348,0.324,10.325,0,2.118,0.085,24.958,0,-0.043,0.017,-2.584,0.01,9.861,0.437,22.572,0,0.002,0.118,0.019,0.985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.025,0.004,-5.818,0,-0.001,0.001,-1.194,0.232,-0.017,0.023,-0.729,0.466,0.004,0.007,0.598,0.55,0.029,0.009,3.353,0.001,-0.001,0.002,-0.495,0.62,0.212,0.043,4.901,0,-0.001,0.011,-0.068,0.946,1.536,0.443,3.465,0.001,0.155,0.129,1.208,0.227,3.666,2.342,1.565,0.118,0.701,0.625,1.123,0.262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mplus VERSION 7.3",0.1,"07/26/2015"," 9:56 PM","b1_male_aehplus_muscle_executive_grip_digitordering.out",NA,"C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/map/physical-cognitive/outputs/b1_male_aehplus_muscle_executive_grip_digitordering.out","map","b1","male","aehplus","grip","digitordering",351,5,NA,68,-7755.65,15647.3,15909.834,15694.113,15680.5765957447,TRUE,TRUE,NA,0,1.373,1.479,0.928,0.353,0.019,0.094,0.2,0.842,-0.198,0.474,-0.417,0.676,0.285,0.27,1.055,0.292,0.008,0.288,0.026,0.979,221.942,24.271,9.144,0,3.448,1.481,2.328,0.02,-7.495,3.637,-2.061,0.039,32.804,2.992,10.965,0,1.076,0.221,4.862,0,0.007,0.024,0.292,0.771,0.006,0.06,0.101,0.92,1.302,0.098,13.245,0,79.564,3.048,26.101,0,-2.472,0.886,-2.789,0.005,6.857,0.246,27.927,0,-0.103,0.082,-1.253,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.998,0.13,-7.692,0,-0.037,0.038,-0.987,0.324,-0.047,0.012,-3.901,0,-0.001,0.004,-0.162,0.871,-0.031,0.267,-0.115,0.908,0.095,0.067,1.425,0.154,0.105,0.023,4.647,0,0.002,0.007,0.283,0.777,83.708,11.274,7.425,0,-3.231,3.589,-0.9,0.368,2.28,1.03,2.215,0.027,0.213,0.364,0.586,0.558,-0.159,2.005,-0.08,0.937,0.026,0.456,0.057,0.955,0.074,0.133,0.559,0.576,0.032,0.044,0.736,0.462,-6.236,2.748,-2.27,0.023,0.864,0.646,1.337,0.181,-0.059,0.204,-0.289,0.773,0.026,0.073,0.361,0.718,-6.449,2.33,-2.767,0.006,1.15,0.514,2.237,0.025,-0.128,0.196,-0.656,0.512,0.026,0.058,0.448,0.654
"Mplus VERSION 7.3",0.1,"07/26/2015","11:24 AM","b1_male_aehplus_muscle_executive_grip_digitsback.out",NA,"C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/map/physical-cognitive/outputs/b1_male_aehplus_muscle_executive_grip_digitsback.out","map","b1","male","aehplus","grip","digitsback",351,5,NA,68,-7960.305,16056.611,16319.144,16103.423,16089.8875957447,TRUE,TRUE,NA,0,-0.454,1.874,-0.242,0.809,0.063,0.106,0.592,0.554,0.063,0.48,0.132,0.895,0.326,0.353,0.925,0.355,1.209,0.329,3.676,0,221.341,24.231,9.135,0,3.316,1.426,2.326,0.02,-7.242,3.601,-2.011,0.044,32.964,2.977,11.074,0,2.149,0.237,9.063,0,0.037,0.023,1.581,0.114,-0.013,0.059,-0.227,0.821,1.568,0.096,16.324,0,79.595,3.032,26.248,0,-2.406,0.873,-2.756,0.006,5.034,0.308,16.341,0,0.041,0.101,0.403,0.687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,0.13,-7.72,0,-0.036,0.037,-0.962,0.336,-0.044,0.016,-2.827,0.005,-0.001,0.005,-0.297,0.767,-0.023,0.266,-0.086,0.932,0.088,0.066,1.343,0.179,0.185,0.028,6.624,0,-0.001,0.009,-0.062,0.95,83.994,11.272,7.452,0,-3.685,3.485,-1.057,0.29,-0.857,1.22,-0.703,0.482,0.395,0.425,0.93,0.352,-0.193,2.01,-0.096,0.923,-0.002,0.456,-0.004,0.997,0.12,0.174,0.688,0.491,-0.004,0.054,-0.074,0.941,-6.188,2.738,-2.26,0.024,0.874,0.646,1.353,0.176,0.16,0.243,0.658,0.511,-0.066,0.077,-0.854,0.393,-6.501,2.322,-2.8,0.005,1.248,0.513,2.436,0.015,-0.024,0.243,-0.099,0.922,-0.038,0.074,-0.511,0.61
"Mplus VERSION 7.3",0.1,"07/26/2015","11:14 AM","b1_male_aehplus_muscle_fluency_grip_categories.out",NA,"C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/map/physical-cognitive/outputs/b1_male_aehplus_muscle_fluency_grip_categories.out","map","b1","male","aehplus","grip","categories",351,5,NA,68,-9577.273,19290.546,19553.08,19337.358,19323.8225957447,TRUE,TRUE,NA,0,8.733,7.631,1.144,0.252,0.202,0.381,0.529,0.597,3.197,2.03,1.575,0.115,1.439,1.733,0.83,0.406,0.526,1.247,0.422,0.673,221.734,24.235,9.149,0,3.422,1.452,2.356,0.018,-7.562,3.643,-2.076,0.038,32.865,2.98,11.029,0,49.553,5.121,9.677,0,0.365,0.335,1.088,0.276,0.705,1.118,0.63,0.528,20.637,1.317,15.669,0,79.537,3.043,26.135,0,-2.445,0.878,-2.784,0.005,31.352,1.339,23.422,0,0.374,0.355,1.055,0.292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.995,0.129,-7.687,0,-0.035,0.038,-0.937,0.349,-0.323,0.062,-5.206,0,-0.026,0.015,-1.656,0.098,-0.028,0.267,-0.107,0.915,0.089,0.066,1.36,0.174,0.513,0.116,4.431,0,-0.039,0.034,-1.149,0.251,83.326,11.298,7.375,0,-2.919,3.579,-0.816,0.415,13.784,6.253,2.204,0.027,0.984,1.604,0.613,0.54,-0.171,2.003,-0.085,0.932,0.042,0.458,0.091,0.927,-0.768,0.758,-1.013,0.311,0.047,0.222,0.21,0.834,-6.236,2.744,-2.272,0.023,0.803,0.639,1.256,0.209,-0.219,1.096,-0.2,0.842,0.183,0.335,0.545,0.586,-6.407,2.331,-2.748,0.006,1.139,0.51,2.233,0.026,0.236,1.118,0.211,0.833,-0.622,0.299,-2.078,0.038
"Mplus VERSION 7.3",0.1,"07/26/2015","11:24 AM","b1_male_aehplus_muscle_knowledge_grip_nart.out",NA,"C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/map/physical-cognitive/outputs/b1_male_aehplus_muscle_knowledge_grip_nart.out","map","b1","male","aehplus","grip","nart",351,5,NA,68,-7657.471,15450.942,15713.475,15497.754,15484.2185957447,TRUE,TRUE,NA,0,1.444,1.762,0.819,0.413,0.064,0.067,0.956,0.339,-0.163,0.372,-0.44,0.66,0.13,0.472,0.276,0.783,-0.039,0.259,-0.149,0.881,222.4,24.309,9.149,0,3.444,1.445,2.383,0.017,-7.865,3.597,-2.186,0.029,32.84,2.98,11.021,0,3.447,0.361,9.562,0,0.01,0.013,0.77,0.441,-0.119,0.062,-1.927,0.054,0.748,0.094,7.931,0,79.521,3.053,26.048,0,-2.475,0.901,-2.747,0.006,4.891,0.396,12.363,0,0.07,0.076,0.924,0.356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.995,0.13,-7.663,0,-0.035,0.037,-0.931,0.352,0.005,0.017,0.278,0.781,0,0.003,0.056,0.955,-0.029,0.267,-0.108,0.914,0.094,0.068,1.393,0.164,0.336,0.034,9.972,0,-0.006,0.007,-0.949,0.343,83.399,11.254,7.411,0,-3.433,3.571,-0.961,0.336,1.982,1.522,1.302,0.193,0.011,0.291,0.039,0.969,-0.117,2.007,-0.058,0.953,0.023,0.452,0.05,0.96,0.191,0.19,1.005,0.315,0.061,0.034,1.786,0.074,-6.233,2.752,-2.265,0.023,0.899,0.633,1.422,0.155,-0.209,0.309,-0.677,0.498,-0.011,0.062,-0.171,0.864,-6.436,2.329,-2.763,0.006,1.183,0.523,2.261,0.024,-0.167,0.286,-0.583,0.56,-0.068,0.059,-1.154,0.248
"Mplus VERSION 7.3",0.1,"07/26/2015","11:26 AM","b1_male_aehplus_muscle_language_grip_bnt.out",NA,"C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/map/physical-cognitive/outputs/b1_male_aehplus_muscle_language_grip_bnt.out","map","b1","male","aehplus","grip","bnt",351,5,NA,68,-7212.729,14561.459,14823.992,14608.271,14594.7355957447,TRUE,TRUE,NA,0,4.311,1.423,3.03,0.002,0.021,0.052,0.401,0.688,-0.401,0.216,-1.858,0.063,-0.444,0.37,-1.199,0.23,0.047,0.16,0.294,0.769,222.013,24.165,9.187,0,3.479,1.474,2.361,0.018,-8.026,3.629,-2.212,0.027,32.806,2.98,11.009,0,1.162,0.527,2.206,0.027,0.006,0.009,0.66,0.509,-0.043,0.055,-0.781,0.435,0.393,0.036,10.844,0,79.683,3.032,26.276,0,-2.484,0.897,-2.769,0.006,13.765,0.29,47.432,0,0.053,0.048,1.106,0.269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.004,0.129,-7.816,0,-0.031,0.038,-0.831,0.406,-0.028,0.016,-1.796,0.073,0.004,0.002,1.827,0.068,-0.035,0.266,-0.133,0.894,0.094,0.068,1.393,0.163,0.059,0.021,2.863,0.004,-0.006,0.004,-1.349,0.177,83.579,11.292,7.402,0,-3.403,3.521,-0.966,0.334,2.563,0.785,3.265,0.001,-0.478,0.18,-2.648,0.008,-0.191,1.996,-0.096,0.924,0.048,0.459,0.105,0.916,0.059,0.133,0.44,0.66,-0.007,0.025,-0.276,0.783,-6.035,2.736,-2.205,0.027,0.849,0.651,1.303,0.193,0.002,0.188,0.011,0.992,-0.028,0.042,-0.653,0.514,-6.443,2.326,-2.769,0.006,1.179,0.519,2.274,0.023,0.012,0.135,0.085,0.932,0.038,0.036,1.053,0.292
"Mplus VERSION 7.3",0.1,"07/26/2015","11:27 AM","b1_male_aehplus_muscle_language_grip_complexideas.out",NA,"C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/map/physical-cognitive/outputs/b1_male_aehplus_muscle_language_grip_complexideas.out","map","b1","male","aehplus","grip","complexideas",351,5,NA,68,-6690.622,13517.244,13779.778,13564.057,13550.5205957447,TRUE,FALSE,"     Parameter 17, IP ON SMOKHIST",0,1.079,0.599,1.801,0.072,0.078,0.056,1.402,0.161,-0.182,0.216,-0.843,0.399,-0.149,0.144,-1.035,0.301,0.022,0.098,0.221,0.825,222.582,24.264,9.173,0,3.514,1.46,2.407,0.016,-8.364,3.676,-2.275,0.023,32.807,2.984,10.994,0,0.154,0.143,1.075,0.282,0.02,0.02,0.976,0.329,-0.046,0.048,-0.953,0.341,0.227,0.061,3.729,0,79.387,3.043,26.09,0,-2.386,0.887,-2.691,0.007,7.776,0.089,87.757,0,-0.04,0.048,-0.819,0.413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.995,0.129,-7.704,0,-0.032,0.038,-0.838,0.402,-0.009,0.007,-1.292,0.196,0.005,0.003,1.811,0.07,-0.023,0.266,-0.087,0.931,0.085,0.067,1.27,0.204,0.015,0.009,1.616,0.106,-0.002,0.004,-0.48,0.631,83.527,11.295,7.395,0,-3.279,3.534,-0.928,0.353,0.591,0.416,1.42,0.156,0.017,0.162,0.103,0.918,0.001,2.009,0.001,1,-0.003,0.46,-0.008,0.994,-0.045,0.06,-0.751,0.452,0.032,0.025,1.253,0.21,-6.107,2.751,-2.22,0.026,0.81,0.639,1.269,0.205,0.047,0.07,0.67,0.503,0.009,0.025,0.368,0.713,-6.347,2.324,-2.731,0.006,1.175,0.522,2.251,0.024,-0.067,0.079,-0.842,0.4,0.018,0.031,0.569,0.569
"Mplus VERSION 7.3",0.1,"07/26/2015","11:31 AM","b1_male_aehplus_muscle_memory_grip_bostonstorydelay.out",NA,"C:/Users/koval_000/Documents/GitHub/IALSA-2015-Portland/studies/map/physical-cognitive/outputs/b1_male_aehplus_muscle_memory_grip_bostonstorydelay.out","map","b1","male","aehplus","grip","bostonstorydelay",351,5,NA,68,-8190.361,16516.721,16779.254,16563.533,16549.9975957447,TRUE,TRUE,NA,0,2.477,1.809,1.37,0.171,-0.092,0.134,-0.685,0.493,1.032,0.623,1.657,0.098,-0.16,0.451,-0.356,0.722,0.389,0.43,0.905,0.365,222.702,24.364,9.14,0,3.516,1.483,2.371,0.018,-8.113,3.632,-2.234,0.025,32.747,2.975,11.009,0,1.89,0.428,4.419,0,0.012,0.036,0.329,0.742,-0.005,0.109,-0.046,0.964,2.768,0.234,11.851,0,79.539,3.054,26.047,0,-2.471,0.897,-2.754,0.006,8.946,0.337,26.528,0,-0.079,0.114,-0.69,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,0.129,-7.732,0,-0.032,0.038,-0.84,0.401,-0.071,0.014,-5.063,0,0.011,0.005,2.108,0.035,-0.024,0.267,-0.088,0.93,0.091,0.067,1.359,0.174,0.102,0.03,3.379,0.001,-0.011,0.008,-1.306,0.191,82.868,11.325,7.317,0,-3.232,3.523,-0.917,0.359,0.749,1.48,0.506,0.613,0.766,0.534,1.434,0.151,-0.138,2.002,-0.069,0.945,0.033,0.46,0.072,0.943,0.001,0.197,0.005,0.996,-0.062,0.067,-0.926,0.354,-6.187,2.751,-2.249,0.024,0.862,0.643,1.341,0.18,0.057,0.261,0.218,0.827,0.103,0.086,1.188,0.235,-6.458,2.323,-2.781,0.005,1.199,0.518,2.313,0.021,-0.165,0.264,-0.624,0.533,0.083,0.084,0.988,0.323
